Image,Start,End,Sift
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20170913232620_102001006652AE00_17SEP13232620-P1BS-501644265070_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031.tif,1581714387.621831,1581714399.618417,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20171114042444_103001007411FC00_17NOV14042444-P1BS-501931928090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20171222042823_1030010074B52800_17DEC22042823-P1BS-501936759040_01_P001_u08rf3031.tif,1581714399.624506,1581714403.066891,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20171114042444_103001007411FC00_17NOV14042444-P1BS-501931928090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20171114042444_103001007411FC00_17NOV14042444-P1BS-501931928090_01_P003_u08rf3031.tif,1581714403.073065,1581714407.230133,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20171114042444_103001007411FC00_17NOV14042444-P1BS-501931928090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV03_20170901042313_104001003106A700_17SEP01042313-P1BS-501667684070_01_P001_u08rf3031.tif,1581714407.23617,1581714410.686365,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20120207210246_10300100115E5A00_12FEB07210246-P1BS-052889668030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20180112200209_1030010075091400_18JAN12200209-P1BS-502168016070_01_P001_u08rf3031.tif,1581714410.692375,1581714412.918293,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20120207210246_10300100115E5A00_12FEB07210246-P1BS-052889668030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20051014204247_1010010004957900_05OCT14204247-P1BS-052153125010_01_P001_u08rf3031.tif,1581714412.924482,1581714418.127844,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20120207210246_10300100115E5A00_12FEB07210246-P1BS-052889668030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031.tif,1581714418.133813,1581714423.719378,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20120207210246_10300100115E5A00_12FEB07210246-P1BS-052889668030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20121015203630_1010010010706400_12OCT15203630-P1BS-500076304190_01_P001_u08rf3031.tif,1581714423.725699,1581714429.621806,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV01_20170420081247_102001006115CA00_17APR20081247-P1BS-501491072080_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV02_20180115044815_1030010076A34000_18JAN15044815-P1BS-502051647070_01_P005_u08rf3031.tif,1581714429.628347,1581714434.310053,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RAUE]_WV02_20160124033143_1030010050997B00_16JAN24033143-P1BS-500637524010_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RAUE]_WV02_20170204032105_1030010064A08A00_17FEB04032105-P1BS-501669358040_01_P001_u08rf3031.tif,1581714434.31663,1581714436.605657,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV02_20180108054544_1030010077206300_18JAN08054544-P1BS-501981587060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20180323064724_10400100398B8100_18MAR23064724-P1BS-502107515010_01_P004_u08rf3031.tif,1581714436.611832,1581714442.863029,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NORF]_WV02_20171219212314_1030010076AD1000_17DEC19212314-P1BS-501981518090_01_P008_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NORF]_WV02_20180323202906_103001007C303300_18MAR23202906-P1BS-502143627070_01_P008_u08rf3031.tif,1581714442.869536,1581714445.438856,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20180328125419_104001003AC8E100_18MAR28125419-P1BS-502112688010_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV02_20170126121131_10300100612C6000_17JAN26121131-P1BS-501544069050_01_P001_u08rf3031.tif,1581714445.445119,1581714448.083348,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BISC]_WV02_20170303132202_1030010065A6EA00_17MAR03132202-P1BS-501212140060_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BISC]_WV02_20170303132202_1030010065A6EA00_17MAR03132202-P1BS-501212140060_01_P006_u08rf3031.tif,1581714448.090005,1581714451.516541,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV03_20170422054018_104001002CC68E00_17APR22054018-P1BS-501557882040_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20171105045613_1030010073777B00_17NOV05045613-P1BS-501915031080_01_P003_u08rf3031.tif,1581714451.522622,1581714455.308972,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV03_20170422054018_104001002CC68E00_17APR22054018-P1BS-501557882040_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV03_20180114052327_1040010038B77600_18JAN14052327-P1BS-502167863050_01_P001_u08rf3031.tif,1581714455.315046,1581714460.250921,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[VESS]_WV03_20171110044500_104001003415D300_17NOV10044500-P1BS-501896788100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[VESS]_WV03_20171110044500_104001003415D300_17NOV10044500-P1BS-501896788100_01_P001_u08rf3031.tif,1581714460.257108,1581714464.324006,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_orthoWV01_11JAN201414413-P1BS-1020010012CC0A00_u08mr3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_WV01_20171222162510_102001006F29AF00_17DEC22162510-P1BS-502007507020_01_P001_u08rf3031.tif,1581714464.330256,1581714464.894142,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_orthoWV01_11JAN201414413-P1BS-1020010012CC0A00_u08mr3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_WV01_20160903170310_1020010055190100_16SEP03170310-P1BS-500910462090_01_P001_u08rf3031.tif,1581714464.900838,1581714469.261626,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV02_11SEP222212312-P1BS-103001000D61E900_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif,1581714469.267885,1581714473.628837,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV02_11SEP222212312-P1BS-103001000D61E900_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV01_20170908234156_10200100694FF300_17SEP08234156-P1BS-501634959100_01_P001_u08rf3031.tif,1581714473.634951,1581714486.852218,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WEDD]_WV03_20170313125908_104001002BC02600_17MAR13125908-P1BS-501324094090_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WEDD]_orthoWV03_15JAN041212248-P1BS-104001000650FF00_u16ns3031.tif,1581714486.858947,1581714491.854171,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170913232618_102001006652AE00_17SEP13232618-P1BS-501644265070_01_P004_u08rf3031.tif,1581714491.86094,1581714494.918642,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif,1581714494.924726,1581714498.045079,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_11SEP282058300-P1BS-101001000E32A600_u08rf3031.tif,1581714498.050992,1581714501.071981,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180119232358_102001006F99BB00_18JAN19232358-P1BS-502181057030_01_P004_u08rf3031.tif,1581714501.077785,1581714504.600167,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20171214214134_1040010035CBB100_17DEC14214134-P1BS-501934391090_01_P001_u08rf3031.tif,1581714504.606564,1581714507.665509,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11JAN281959038-P1BS-103001000956F900_u08rf3031.tif,1581714507.671531,1581714514.173324,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20151127141855_103001004ACAE600_15NOV27141855-M1BS-500638394100_01_P007_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_12OCT312045220-P1BS_R4C1-102001001FA05400_u08rf3031.tif,1581714514.179875,1581714517.196641,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20151127141855_103001004ACAE600_15NOV27141855-M1BS-500638394100_01_P007_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031.tif,1581714517.202722,1581714520.259619,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20151127141855_103001004ACAE600_15NOV27141855-M1BS-500638394100_01_P007_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV02_11SEP222212319-M1BS-103001000D61E900_u08rf3031.tif,1581714520.266104,1581714523.612647,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170121080230_102001005E545400_17JAN21080230-P1BS-501170702020_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170801074749_102001006616AD00_17AUG01074749-P1BS-501627723090_01_P003_u08rf3031.tif,1581714523.618771,1581714526.418601,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170930134046_1030010071153C00_17SEP30134046-P1BS-501676322040_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20180322124106_103001007A7A5900_18MAR22124106-P1BS-502130727060_01_P006_u08rf3031.tif,1581714526.424946,1581714532.109827,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170930134046_1030010071153C00_17SEP30134046-P1BS-501676322040_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20171012125931_103001007127CA00_17OCT12125931-P1BS-501866340010_01_P006_u08rf3031.tif,1581714532.116309,1581714538.082896,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_11OCT032209478-P1BS-103001000ED7F000_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_11OCT032209478-P1BS-103001000ED7F000_u08rf3031.tif,1581714538.089271,1581714549.093149,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_11OCT032209478-P1BS-103001000ED7F000_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031.tif,1581714549.09969,1581714555.602209,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_11OCT032209478-P1BS-103001000ED7F000_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20180130002442_102001006FE52B00_18JAN30002442-P1BS-502183693030_01_P002_u08rf3031.tif,1581714555.608853,1581714561.880981,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV01_20170912155206_1020010065A68300_17SEP12155206-P1BS-501644243090_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV02_20170208123305_10300100624C0E00_17FEB08123305-P1BS-501544438020_01_P002_u08rf3031.tif,1581714561.88725,1581714564.90132,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-P1BS-052501268040_01_P001_u08rf3031.tif,1581714564.907368,1581714568.746839,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif,1581714568.753754,1581714571.119041,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20140912002506_1030010036730E00_14SEP12002506-P1BS-500182085050_01_P001_u08rf3031.tif,1581714571.125795,1581714574.553247,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20101112002531_1020010010722300_10NOV12002531-P1BS-052825527100_01_P001_u08rf3031.tif,1581714574.559472,1581714576.796796,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002218_103001000D90DE00_11OCT03002218-M1BS-052725261010_01_P001_u08rf3031.tif,1581714576.802942,1581714579.06988,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20121002231910_10100100105A2F00_12OCT02231910-M1BS-500076305020_01_P001_u08rf3031.tif,1581714579.076345,1581714581.390382,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20111111233436_101001000E72B400_11NOV11233436-P1BS-052813735060_01_P001_u08rf3031.tif,1581714581.39654,1581714585.2882,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV01_20170908234156_10200100694FF300_17SEP08234156-P1BS-501634959100_01_P001_u08rf3031.tif,1581714585.295262,1581714596.967745,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-P1BS-052886791030_01_P001_u08rf3031.tif,1581714596.974348,1581714599.349706,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110115002030_1020010011585400_11JAN15002030-P1BS-052825441080_01_P001_u08rf3031.tif,1581714599.355996,1581714602.358728,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-M1BS-052501268040_01_P001_u08rf3031.tif,1581714602.364874,1581714604.976379,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101001235124_101001000C5F5300_10OCT01235124-M1BS-052476688010_01_P001_u08rf3031.tif,1581714604.982473,1581714607.439749,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif,1581714607.445924,1581714610.128625,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091022001646_101001000A7B7B00_09OCT22001646-P1BS-052239312010_01_P001_u08rf3031.tif,1581714610.134959,1581714612.49953,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110916004717_103001000D211300_11SEP16004717-M1BS-052886830100_01_P001_u08rf3031.tif,1581714612.505826,1581714614.932592,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20140112230550_103001002BD85300_14JAN12230550-P1BS-500129760150_01_P001_u08rf3031.tif,1581714614.939151,1581714624.169026,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV01_20180119232400_102001006F99BB00_18JAN19232400-P1BS-502181057030_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160202144925_103001005099E200_16FEB02144925-M1BS-500637503070_01_P007_u08rf3031.tif,1581714624.175413,1581714627.878074,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV01_20180119232400_102001006F99BB00_18JAN19232400-P1BS-502181057030_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160123205234_1030010051A98200_16JAN23205234-M1BS-500638387040_01_P002_u08rf3031.tif,1581714627.88467,1581714631.474849,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoQB02_05OCT232129321-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20170913232620_102001006652AE00_17SEP13232620-P1BS-501644265070_01_P006_u08rf3031.tif,1581714631.481439,1581714652.76952,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoQB02_05OCT232129321-P1BS-10100100049AF100_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12JAN292039411-P1BS-1020010019694D00_u08rf3031.tif,1581714652.776261,1581714667.865176,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV03_20170303035717_104001002A67E800_17MAR03035717-P1BS-501199399020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[TRYN]_WV02_20180203030931_1030010078280E00_18FEB03030931-P1BS-502168005060_01_P001_u08rf3031.tif,1581714667.871392,1581714672.163519,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV02_20170418232727_1030010069519D00_17APR18232727-P1BS-501370803010_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV03_20170303232144_104001002959E300_17MAR03232144-P1BS-501555998020_01_P001_u08rf3031.tif,1581714672.170093,1581714673.280764,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV02_20170418232727_1030010069519D00_17APR18232727-P1BS-501370803010_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV03_20160204231502_1040010017739900_16FEB04231502-P1BS-500638713010_01_P001_u08rf3031.tif,1581714673.287073,1581714674.476359,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110916004707_103001000D7E7300_11SEP16004707-M1BS-052886878070_01_P001_u08rf3031.tif,1581714674.482694,1581714681.083429,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif,1581714681.089954,1581714687.058809,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20081119000357_1020010005AA6C00_08NOV19000357-P1BS-052823304090_01_P002_u08rf3031.tif,1581714687.064964,1581714692.729349,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20091228235649_102001000B8F3A00_09DEC28235649-P1BS-052365552010_01_P001_u08rf3031.tif,1581714692.73553,1581714697.838648,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004344_103001000D2F4300_11SEP27004344-P1BS-052886885010_01_P001_u08rf3031.tif,1581714697.845105,1581714703.700111,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004344_103001000D2F4300_11SEP27004344-M1BS-052886885010_01_P001_u08rf3031.tif,1581714703.70671,1581714710.235263,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20120206001752_10200100185F3F00_12FEB06001752-P1BS-052880639020_01_P001_u08rf3031.tif,1581714710.241916,1581714715.973073,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BIRD]_WV03_20160202211120_104001001715DD00_16FEB02211120-P1BS-500638710040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BIRD]_orthoWV01_11SEP212133199-P1BS-1020010015EAF100_u08rf3031.tif,1581714715.979612,1581714718.582443,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MACK]_WV02_20160218231218_1030010052796600_16FEB18231218-P1BS-500637522070_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MACK]_WV02_20170103230401_1030010062B65B00_17JAN03230401-P1BS-501557889090_01_P001_u08rf3031.tif,1581714718.58902,1581714724.77799,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20180323064837_104001003B9D8700_18MAR23064837-P1BS-502112883010_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20171113070830_10400100331E6A00_17NOV13070830-P1BS-501896680020_01_P004_u08rf3031.tif,1581714724.784563,1581714728.53466,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20180323064837_104001003B9D8700_18MAR23064837-P1BS-502112883010_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20180323064724_10400100398B8100_18MAR23064724-P1BS-502107515010_01_P004_u08rf3031.tif,1581714728.540845,1581714731.863,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV02_20180320203915_103001007AC37E00_18MAR20203915-P1BS-502130911060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV02_11SEP222212312-P1BS-103001000D61E900_u08rf3031.tif,1581714731.869195,1581714735.328798,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV02_20180320203915_103001007AC37E00_18MAR20203915-P1BS-502130911060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoQB02_07DEC152106139-P1BS-1010010007772B00_u08rf3031.tif,1581714735.33492,1581714744.714413,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_11OCT032209118-P1BS-103001000D52F000_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_12JAN282031092-P1BS-1030010011532B00_u08rf3031.tif,1581714744.720505,1581714756.819322,1
